date,text,Pump,Exchange,Coin,Notes,photo
2021-04-11T15:00:52,4 hours left!,,,,,
2021-04-11T16:30:05,2 hours and 30 minutes left until the biggest pump signal in the history of our group!,,,,,
2021-04-11T18:00:01,"1 hour remaining! This will be the biggest pump event we have ever done. More than a million traders around the world will be watching and participating, be prepared.",,,,,
2021-04-11T18:30:24,30 minutes left!,,,,,
2021-04-11T18:44:57,15 minutes remaining! Be ready.,,,,,
2021-04-11T18:55:07,"5 minutes left! The next message will be the coin to buy, our target will be more than 500%+",,,,,
2021-04-11T19:00:05,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#VIA'}, '\n\nVia is looking perfect for a pump right now , our target is 500%+']",1,binance,via/btc,,
2021-04-11T21:37:54,"Pump result : 1120 BTC volume in total which is around 67 million $ with a peak of 160%. We have given the signal at the absolute bottom in order to make sure everyone has the best opportunity of buying at a low price, we hope many of you managed to make decent profit although we didn't reach our 500% target. We will be doing something new in the next pump to make sure we hit our 500% target! Stay tuned.",,,,,
2021-04-11T21:37:55,,,,,,photos/photo_52@11-04-2021_21-37-55.jpg
2021-04-15T15:37:14,"🛎️Pump announcement!🛎️

Hello everyone, the next official pump will be scheduled for :

Date : Sunday April 25
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With our volumes averaging 70 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 10 days to make sure that we are fully prepared and ready to provide an amazing pump for all our members. Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. On April 25 we will be pumping again with the same 500%+ target we have mentioned in our previous pumps. This time, we will be taking all the extra and necessary measures to make sure we go past our 500% target. We will also try reaching more than 100 million $ volume in the first few minutes. We are currently in a massive bull market and with our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get.  We welcome everyone to join us as we create the next ultimate pump all our traders and investors all over the world have been waiting for. 

We have 10 days to prepare for this pump. As mentioned above, we will be targeting at the very least 500%+ profit.  We are expecting hundreds of thousands of  people all across the world to attend this pump and possibly more than a million people across all social medias will be watching.  We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-04-15T15:38:51,,,,,,
2021-04-19T15:19:34,6 days left until our big pump on Binance!,,,,,
2021-04-21T16:39:09,4 days remaining until our big pump on Binance! More information about our upcoming pump will follow in the next few days.,,,,,
2021-04-22T17:11:08,3 days remaining until our big pump on Binance!,,,,,
2021-04-23T17:43:24,"2 days left until the biggest pump signal of all time!

- Our target will be 500%+ profit.
- We will be using the BTC pairing to pump, make sure you have BTC to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2021-04-24T18:58:07,The day has arrived. 24 hours remaining until our biggest pump signal event of all time!,,,,,
2021-04-25T12:00:37,"7 hours left until the biggest pump signal of all time!

- Our target will be 500%+ profit.
- We will be using the BTC pairing to pump, make sure you have BTC to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2021-04-25T14:59:24,4 hours left,,,,,
2021-04-25T16:57:27,2 hours left until the biggest pump signal in the history of our group!,,,,,
2021-04-25T17:59:14,"1 hour remaining! This will be the biggest pump event we have ever done. More than a million traders around the world will be watching and participating, be prepared.",,,,,
2021-04-25T18:32:50,Less than 30 minutes remaining!,,,,,
2021-04-25T18:49:48,10 minutes left!,,,,,
2021-04-25T18:57:23,"2 minutes left, the next message will be the coin name!",,,,,
2021-04-25T19:00:10,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#IDEX'}, '\n\nidex is looking perfect for a pump right now , our target is 500%+']",1,binance,idex/btc,,
2021-04-25T19:01:52,Keep buying!,,,,,
2021-04-25T19:03:38,"[{'type': 'mention', 'text': '@eveyone'}, ' \n2nd wave starting now']",,,,,
2021-04-25T20:10:53,,,,,,photos/photo_53@25-04-2021_20-10-53.jpg
2021-04-25T20:11:01,"Pump result : 700 BTC volume which is around 35 million $ ! The pump managed to stay near the peak and high for 3 consecutive minutes which is amazing. Our usual volume is close to 80 million $ per pump, if we had that volume we would have easily been able to break the peak on the 4th minute and go much higher. The recent BTC dump and altcoins going down in the recent week could explain the impact on the volume and we hope for the market to get better in the upcoming weeks to be able to reach our usual 80 million $ volume per pump and be able to easily break 200%-500% each time again. We hope many of you managed to make good profits on this pump, we will announce the next one soon, stay tuned!",,,,,
2021-04-29T14:32:35,"Hello everyone, we are currently waiting for the best and most optimal market conditions before scheduling our next big pump in order to make sure that we can execute a massive pump with our usual volume and hit our 500%+ profit target for all our members. We will be making the announcement once our team and the market is ready for it, stay tuned!",,,,,
2021-05-14T11:04:39,"['Hello everyone, we will be making a new pump announcement soon. A lot of volume and attention lately in the market has been going towards coins like Doge, Shiba Inu, safemoon and many other similar coins and we are working on something big behind the scenes for all our members that we will be able to announce soon. We have also started taking a closer look on coins that have a big potential to pump like Doge and we highly suggest taking a close look at ', {'type': 'cashtag', 'text': '$DOGGY'}, ' as it is one of the only coins of its kind backed by a legit exchange. We are almost ready to announce our next official pump date, stay tuned!']",,,,,
2021-05-15T16:19:41,"We are happy to see that we are getting a lot of great feedback from our community since our previous post about Doggy and a lot of our members managed to double their money in only a few hours. On top of our usual pumps on Binance , we have a big project that we are working on that will be coming soon and all of our members will be part of it soon enough. If we see any other project that can go big in a short period of time we will let everyone know, stay tuned!",,,,,
2021-05-22T18:28:22,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday May 30
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With our volumes averaging 70 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. We are ready to pump again as we expect the altcoin market to recover a lot in the upcoming weeks. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 8 days to make sure that we are fully prepared and ready to provide an amazing pump for all our members. Our main goal for this pump will be to make sure that every single member in our group makes a massive profit. On May 8 we will be pumping again with the same 500%+ target we have mentioned in our previous pumps. This time, we will be taking all the extra and necessary measures to make sure we go past our 500% target. We will also try reaching more than 100 million $ volume in the first few minutes. With our ability to keep creating the most powerful and biggest pumps on Binance, we will take every opportunity we can get.  We welcome everyone to join us as we create the next ultimate pump all our traders and investors all over the world have been waiting for. 

We have 8 days to prepare for this pump. As mentioned above, we will be targeting at the very least 500%+ profit.  We are expecting hundreds of thousands of  people all across the world to attend this pump and possibly more than a million people across all social medias will be watching.  We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-05-26T16:16:16,4 days left until the biggest pump in the history of our group! The biggest pump that has ever been done on Binance will happen this Sunday with possibly more than a million traders worldwide watching it happen in realtime. We will give more instructions a few hours before the pump in order for all our members to be prepared and make the most profit possible.,,,,,
2021-05-28T15:35:16,"2 days left until the biggest pump signal of all time!

- Our target will be 500%+ profit.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

-This will be the biggest pump of all time, make sure you are well prepared for it!",,,,,
2021-05-29T18:57:47,"The day has arrived. 24 hours remaining until our biggest pump signal of all time! We are about to initiate and ignite the bull market once again with our massive pumps. Millions of traders worldwide will be participating and watching this pump in real time as we reach very high targets and restore faith in the bull market. You can expect to make massive profits in this pump, make sure to be prepared and ready!",,,,,
2021-05-30T12:56:51,"6 hours and 5 minutes left until the biggest pump signal of all time!

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2021-05-30T15:02:46,4 hours left until the big pump on Binance!,,,,,
2021-05-30T16:04:42,"2 hours and 55 minutes left until the pump on Binance! In 2 hours and 55 minutes we will be posting the coin to buy for the pump. You will need to have BTC in your account to buy the given coin, be prepared!",,,,,
2021-05-30T17:00:25,2 hours remaining until the big pump on Binance!,,,,,
2021-05-30T17:59:26,1 hour left!,,,,,
2021-05-30T18:30:05,30 minutes left!,,,,,
2021-05-30T18:44:07,"15 minutes left until the pump on Binance! We will be using the BTC pairing to pump , make sure you have btc in your account to buy the coin!",,,,,
2021-05-30T18:54:36,5 minutes left! The next message will be the coin to buy,,,,,
2021-05-30T19:00:02,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#OAX'}, '\n\nOAX is looking perfect for a pump right now']",1,binance,oax/btc,,
2021-05-30T20:32:23,,,,,,photos/photo_54@30-05-2021_20-32-23.jpg
2021-05-30T20:32:29,Pump result : Amazing pump with more than 500 BTC volume which is amazing in this market ! We hit the peak almost 1 minute after the signal was given which gave enough time for members to make profit. Our volume is still very big despite the short term market sentiment and the recent BTC drop specially after having not pumped for 1 month. We can say for sure that we are back and hopefully with the market starting to recover you can expect the next one to be much bigger. We will be taking all the necessary precautionary measures on the next pump in order to make sure the signal is given at the absolute bottom as well. The next pump will be massive. Stay tuned for our next announcement!,,,,,
2021-06-01T20:12:23,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday June 13
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With our volumes average 40 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 12 days to make sure that we are fully prepared and ready to provide an amazing pump for all our members. Our main goal for this pump will be to make sure that all our member make a massive profit. On June 13 we will be pumping again with the same 500%+ target we have mentioned before. This time, we will be taking all the extra and necessary measures to make sure we go past our target. We will also try reaching more than 100 million $ volume in the first few minutes. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 12 days to prepare for this pump. As mentioned above, we will be targeting at the very least 500%+ profit. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. **This time, you can be sure that the signal will be given at the absolute bottom with everyone having a fair chance to make up to 500% profit or more. A massive amount of BTC will be injected into the pump after our members bought already in order to give the pump a boost and a maximum amount of  profits to all our members** With the collaboration of the biggest whales on Binance, big investors, biggest cryptocurrency channels in the world and a experienced team of traders we can confidently say that this will be one of the biggest pump we have seen lately on Binance. We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-06-06T19:43:27,7 days left until our big pump! Here is a video of our previous work and big results!,,,,,
2021-06-09T16:33:04,"4 days left until the biggest pump signal of all time!

- Our target will be 500%+ profit.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

-This will be the biggest pump of all time, make sure you are well prepared for it!",,,,,
2021-06-11T14:47:39,"2 days left until the biggest pump in the history of our group! The biggest pump that has ever been done on Binance will happen this Sunday with possibly more than a million traders worldwide watching it happen in realtime. We will give more instructions a few hours before the pump in order for all our members to be prepared and make the most profit possible. Reminder that will only be using the BTC pairing to buy the coin, you will need to have BTC on Binance to buy the coin, stay tuned.",,,,,
2021-06-12T19:00:01,"The day has arrived. 24 hours remaining until our biggest pump signal of all time! We are about to initiate and ignite the bull market once again with our massive pumps. Millions of traders worldwide will be participating and watching this pump in real time as we reach very high targets and restore faith in the bull market. You can expect to make massive profits in this pump, make sure to be prepared and ready!",,,,,
2021-06-13T12:56:13,"6 hours and 5 minutes left until the biggest pump signal of all time!

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2021-06-13T14:55:24,4 hours and 5 minutes remaining.,,,,,
2021-06-13T15:59:15,3 hours left!,,,,,
2021-06-13T16:44:22,2 hours and 15 minutes remaining until the big pump on Binance!,,,,,
2021-06-13T17:59:42,1 hour remaining! Be ready.,,,,,
2021-06-13T18:30:49,30 minutes remaining!,,,,,
2021-06-13T18:44:21,15 minutes left!,,,,,
2021-06-13T18:54:45,"5 minutes left, the next message will be the coin to buy.",,,,,
2021-06-13T19:21:57,"Hello everyone, after a very long discussion with our team we have decided to postpone our pump to protect all our members assets and make sure we are able to reach our 500% target.We hope you can understand and appreciate that our decision is purely based on protecting our members and providing the best results possible in every pump we do. We will announce the new date shortly, stay tuned.",,,,cancelled,
2021-06-13T20:07:39,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday June 20
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With our volumes average 40 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 7 days to make sure that we are fully prepared and ready to provide an amazing pump for all our members. Our main goal for this pump will be to make sure that all our member make a massive profit. On June 13 we will be pumping again with the same 500%+ target we have mentioned before. This time, we will be taking all the extra and necessary measures to make sure we go past our target. We will also try reaching more than 100 million $ volume in the first few minutes. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 7 days to prepare for this pump. As mentioned above, we will be targeting at the very least 500%+ profit. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. **This time, you can be sure that the signal will be given at the absolute bottom with everyone having a fair chance to make up to 500% profit or more. A massive amount of BTC will be injected into the pump after our members bought already in order to give the pump a boost and a maximum amount of  profits to all our members** With the collaboration of the biggest whales on Binance, big investors, biggest cryptocurrency channels in the world and a experienced team of traders we can confidently say that this will be one of the biggest pump we have seen lately on Binance. We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-06-16T16:18:35,4 days left until the biggest pump in the history of our group! The biggest pump that has ever been done on Binance will happen this Sunday with possibly more than a million traders worldwide watching it happen in realtime. We will give more instructions a few hours before the pump in order for all our members to be prepared and make the most profit possible.,,,,,
2021-06-18T20:29:36,2 days left until the big pump on Binance!,,,,,
2021-06-19T18:59:11,"The big day has arrived. 24 hours remaining until our biggest pump signal of all time! We are about to initiate and ignite the bull market once again with our massive pumps. Millions of traders worldwide will be participating and watching this pump in real time as we reach very high targets and restore faith in the bull market. You can expect to make massive profits in this pump, make sure to be prepared and ready!",,,,,
2021-06-20T12:54:48,"6 hours and 5 minutes left until the biggest pump signal of all time!

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2021-06-20T14:30:28,"4 hours and 30 remaining until our big pump! With the current market conditions, all buying power and  attention from the market will go towards our pump coin, be prepared.",,,,,
2021-06-20T16:20:07,"2 hours and 40 minutes left until our big pump on Binance! The market is staring to recover which is a good sign for us, be ready!",,,,,
2021-06-20T17:59:39,1 hour left until our big pump on Binance!,,,,,
2021-06-20T18:29:19,30 minutes left!,,,,,
2021-06-20T18:45:12,15 minutes left!,,,,,
2021-06-20T18:54:53,"5 minutes left, the next message will be the coin to buy!",,,,,
2021-06-20T19:00:04,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#WABI'}, '\n\nWABI is looking perfect for a pump right now']",1,binance,wabi/btc,,
2021-06-20T19:01:31,2nd wave starting now!,,,,,
2021-06-20T20:58:39,"Pump result : Total volume was over 400 btc which is around 14 million $ which is still good for the current market. Before the signal the market had sold a big amount of WABI which affected the expected results by probably around 40-50%, however in exchange it did give a better buying opportunity for our members. The pump had a good and slow rise to the peak allowing our members to make a good amount of profit. We also had multiple waves which allowed a lot of dip opportunities to be bought and sold back at a higher price. Despite the current bad market, we are currently trying to match our big expectations as we have been able to reach on average 200-450% results in the past while the market was still good with volumes reaching up 80 million $. We are aware that those are the big results that everyone wants and would like to let our members know that our team is working hard to try to provide those results again. We have a strong team of whales, big community leaders and the biggest traders in the cryptocurrency ecosystem with us and you can be sure that we will be able to provide those big results again once the market has returned back to normal. Before announcing our pump, we will make sure that we will be able to reach each at least 300-500% in our next pump and for that we will need the market to be a little more bullish again. Once we see that the market is good and ready for a pump, we will make our big announcement. On that note, we received alot of messages of appreciation for this pump and we are glad many members managed to make profit. Stay tuned for our next announcement!",,,,,
2021-06-20T21:07:11,,,,,,
2021-06-30T14:45:05,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday July 11
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With our volumes average 40 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 11  days to make sure that we are fully prepared and ready to provide an amazing pump for all our members. Our main goal for this pump will be to make sure that all our member make a massive profit. On July 11 we will be pumping again with the same 500%+ target we have mentioned before. This time, we will be taking all the extra and necessary measures to make sure we go past our target. We will also try reaching more than 100 million $ volume in the first few minutes. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. 

We have 11 days to prepare for this pump. As mentioned above, we will be targeting at the very least 500%+ profit. We are expecting hundreds of thousands of people all across the world to attend this pump and possibly more than a million people across all social medias will be watching. **This time, you can be sure that the signal will be given at the absolute bottom with everyone having a fair chance to make up to 500% profit or more. A massive amount of BTC will be injected into the pump after our members bought already in order to give the pump a boost and a maximum amount of  profits to all our members** With the collaboration of the biggest whales on Binance, big investors, biggest cryptocurrency channels in the world and a experienced team of traders we can confidently say that this will be one of the biggest pump we have seen lately on Binance. We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-07-04T14:02:18,7 days remaining until the big pump on Binance!,,,,,
2021-07-07T16:01:01,"4 days left until the biggest pump signal of all time on Binance!

In a few days, we will be posting more information in order to be prepared for the pump.",,,,,
2021-07-09T15:54:52,"2 days left until the biggest pump signal of all time!

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.",,,,,
2021-07-10T19:00:00,"The day has arrived. 24 hours remaining until our biggest pump signal of all time! Everything looks perfect to reach our 500% target this time. This is the pump that you will not want to miss! You can expect to make massive profits in this pump, make sure to be prepared and ready!",,,,,
2021-07-11T13:00:01,"6 hours left until the biggest pump signal of all time!

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done, be ready!",,,,,
2021-07-11T14:55:01,"['4 hours and 5 minutes left until our big pump! We have put into place a lot of measures in order to spread the word after our Pump Signal. In order to maximize profits for everyone, this time we will ask all our members to do their part and help get our coin trending on twitter after the signal by using hashtags of the coin name. With the power of hundreds of thousands of member tweeting about it, we will be able to get it trending and make the pump last as long as possible with many more outsiders coming in!\n\nWe will be using these hashtags  : \nPump #(Our coin name here) ', {'type': 'hashtag', 'text': '#bitcoin'}, ' ', {'type': 'hashtag', 'text': '#wallstreetbets'}, ' ', {'type': 'hashtag', 'text': '#binance'}]",,,,,
2021-07-11T17:00:02,2 hours remaining until the big pump on Binance!,,,,,
2021-07-11T18:00:01,1 hour left until our big pump on Binance! Be prepared.,,,,,
2021-07-11T18:29:35,30 minutes left!,,,,,
2021-07-11T18:45:09,15 minutes left!,,,,,
2021-07-11T18:54:47,"5 minutes left, the next message will be the coin to buy.",,,,,
2021-07-11T19:00:02,"['The coin we have picked to pump today is :  ', {'type': 'hashtag', 'text': '#POA'}, '\n\nPOA is looking perfect for a pump right now']",1,binance,poa/btc,,
2021-07-11T20:02:23,"Pump result: The volume was amazing once again with a great 2nd wave that lasted a good amount of time however the pump did not go as we had initially planned. We did manage to almost get our coin trending on twitter as we can see thousands of posts about it which is great and confirms that there is a big commitment from our members. We will attempt to make that effect much bigger on the next one and coordinate it much better. Before the signal there was a lot of activity on our coin and our team had to decide between postponing the pump or doing the pump. We decided to still do the pump which was unfortunately not the right decision. In order to make sure this never happens again we can **Guarantee** that we will be taking the following measures on the next pump. 

- The coin will be given at the absolute bottom in order to guarantee bigger profits for our members.
- Our team will support the price after all our members have bought by injecting a massive amount of BTC, this will guarantee that all our members can start with a good profit regardless of where they bought. 
- Last but not least, we will make sure that our targets will be met in order to guarantee a great pump for everyone. 

We will announce the next official pump date soon, stay tuned!",,,,,
2021-07-12T14:05:28,"🛎Pump announcement!🛎

Hello everyone, the next official pump will be scheduled for :

Date : Sunday July 25
Time : 17:00 pm GMT
Exchange : Binance 
Advantage : Free for all 

With our volumes averaging 40 to 80 million $ per pump and peaks reaching up to 450% we are ready to announce our next big pump. After the previous pump and hours of discussion with our team, we have decided to schedule our next pump in 13 days to make sure that we are fully prepared. On july 25 we will be pumping again with a 500% + target. We will also try reaching more than 100 million $ volume in the first few minutes. We welcome everyone to join us as we create the next big pump all traders and investors all over the world have been waiting for. With all the new measures that we are implementing, we can almost guarantee that this upcoming pump will be massive. We will be coordinating the pump with all our members as well to get the coin trending during the whole day of the pump. 

We are expecting hundreds of thousands of people all across the world to attend this pump and with good coordination possibly more than a million people across all social medias will be watching. This time, you can be sure that the signal will be given at the absolute bottom with everyone having a fair chance to make up to 500% profit or more. A massive amount of BTC will be injected into the pump by our team after our members bought in order to give the pump a boost and maximize profits for all our members. With the collaboration of the biggest whales on Binance, big investors, biggest crypto channels in the world and a experienced team of traders we can confidently say with 100% certainty that this will be one of the biggest pump we have seen lately on Binance. If you've missed PPT, NXS AND SKY which was 3 of our biggest and most profitable pumps you will have the chance to make up for it on this one. We will be giving out more information about our upcoming pump in the upcoming days, stay tuned!",,,,,
2021-07-18T13:20:10,"7 days remaining until our big pump on Binance! We can say with 100% certainty that we will be able to do a massive pump like we did on PPT, NXS and SKY. Our official target for this pump will be 500%. In a few days, we will give our members more information on how to be ready for it in order to maximize your profits.",,,,,
2021-07-21T14:36:37,4 days remaining until our big pump on Binance!,,,,,
2021-07-23T16:15:02,2 days remaining until our big pump on Binance! The biggest pump that has ever been done on Binance will happen this Sunday with possibly more than a million traders worldwide watching it happen in realtime. We will give more instructions a few hours before the pump in order for all our members to be prepared and make the most profit possible. This pump will have a big amount of support from the team and we can confirm with absolute certainty that this will be the biggest profit maker pump of all time. Be prepared.,,,,,
2021-07-24T19:01:25,"The day has arrived. 24 hours remaining until our biggest pump signal of all time! Everything looks perfect to reach our 500% target this time possibly even higher if we can manage to do 70 million $ volume again. You can expect to make massive profits in this pump, make sure to be prepared and ready!",,,,,
2021-07-25T13:00:28,"6 hours left until the biggest pump signal of all time! Everything is looking perfect for a massive pump with the market being good. We can **Guarantee** a good pump this time as our team will support it in a massive way by injecting volume after our members bought. In 2 hours we will post a few directives in order to coordinate our coin to trend on twitter.

- Our target will be 500%+ profit on Binance! We will be using the Binance exchange to pump.
- We will be using the BTC pairing to pump, make sure you have BTC in your account to buy the coin.
- Hundreds of thousands of traders will be buying at once, make sure you buy early before outsiders do.
- If you plan to use your whole balance, you can buy using 75% of your balance initially at market price, use the remaining of your balance to place buy orders!
- When you buy the coin and it's time to sell, never sell on the buy supports! Instead sell slowly in parts as the price goes up. 
- Our pump will have many waves as our whales will actively be buying with our members to support the price, there will be a lot of possibilities to make profits many times during the pump!
- After buying, we highly suggest to place buy orders below the market price as the price moves up.
- Millions of traders worldwide will be watching and buying, we have put into place a few measures to spread the word out after our signal all over social media, we will attempt to make our pump last as long as possible.

This will be one of the biggest pump we have ever done, be ready!",,,,,
